SQUARE_FT,LONGITUDE,LATITUDE,TARGET
1306.493758,18.96667,72.83333,270
1635.111876,25.303144,82.978167,95
1260.504202,30.74,76.65,28.5
1341.96861,19.015576,72.851441,230
1333.968556,22.623598,88.441186,56
1183.166609,16.338,80.439059,34.3
873.7380032,18.608399,73.701287,70.1
800,12.96991,77.59796,70
1756.146513,18.96,72.82,280
1106.147628,20.353795,85.82102,52
1170.117012,21.093676,79.111965,39
1941.747573,13.129471,80.208888,50
827.000447,12.842686,80.063733,37
1370.06482,12.96991,77.59796,93
950.3695882,26.8626,75.7633,18
1265.060241,13.055985,77.622157,84
430.0705316,28.9196,76.8972,25
3890.489914,28.392679,77.344375,270
848.1110254,22.54111,88.33778,33
700.0350018,22.242796,87.779073,20
2317.98546,12.55,77.417,220
1295.143213,28.577673,77.389781,52
880,12.9153,74.8978,30.8
1575.192097,30.662283,76.822397,57.4
815.4059681,22.271214,73.188827,23.5
1117.126407,19.040416,73.078151,130
750.1172058,22.31055,73.1695,32
810.0679878,18.558319,73.77588,56
1125.575022,42.049481,-87.681841,230
1305.057096,23.166495,72.63429,40
702.000702,19.0458,72.9128,120
1250,19.043732,72.90372,160
960.1396567,22.403867,88.470006,33
2550.133302,13.04034,77.591347,220
1296.574314,24.69028,78.41889,190
591.3043478,12.931889,80.252422,27.2
1049.859551,22.72056,75.84722,29.9
600.0960154,26.91667,75.86667,25
850.3401361,22.648322,88.4431525,20
3302.999663,12.9437,77.5702,490
1400.070004,22.529,88.368,160
1290.066488,18.96667,72.83333,130
1388.518024,12.90025,77.60103,72.8
1300.213468,12.9958935,77.761394,67
1100.052383,12.924893,77.700727,63
305.5023724,19.35269,72.864824,36.7
939.7693293,23.16083,77.46833,22
1515.151515,26.773189,75.61191,45
875.0280458,22.54111,88.33778,39
1150.086256,28.6711,77.3683,60
670.0416915,24.69028,78.41889,90
1291.231365,19.033956,73.075342,110
1500,17.737508,83.227514,150
1060.070671,13.197684,77.473155,60
1712.726032,28.874383,77.113251,50.2
1500,26.4725,80.33111,90
1585.037248,19.162174,73.000997,300
1049.960626,28.38451,77.311096,120
2432.01415,27.18,78.02,110
460.5319059,19.245347,73.124577,54.2
1053.333333,22.491565,88.402473,47.4
932.0578857,12.9974,80.0966,38
1210.036938,19.255098,72.9815265,190
1295.057198,22.538659,88.369352,120
1625.37556,30.340839,76.866762,330
2434.8673,28.995663,77.077794,100
1509.73381,30.662283,76.822397,38
1267.135976,26.928785,75.828002,34.2
1000,19.147866,72.932609,110
1337.086559,28.406388,77.342588,38
1314.162028,23.04474,70.126539,85
1076.445904,18.673472,73.714564,59
1641.458553,28.568966,77.335388,140
1400.258509,30.751176,76.668359,65
1222.042887,12.842686,80.063733,53
2488.038278,24.69028,78.41889,650
1281.262024,25.232239,71.392013,33.3
895.140665,21.139832,79.13953,35
1073.799297,35,136,55
1111.848656,27.499348,77.660696,33.5
1068.650081,19.161955,72.839616,250
910.021613,24.692547,78.408129,80
1883.239171,24.619425,73.685749,70
1099.975556,12.96991,77.59796,45
815.056313,18.480279,73.830867,55
1798.941799,12.96991,77.59796,170
1880.29661,30.73528,76.79111,71
690.0212314,28.5889,77.3352,52
2295.332823,21.17,72.83,90
1296.736546,12.808137,77.58308,120
592.02378,28.406388,77.342588,23.9
1064.891847,26.900926,75.775927,32
554.0780142,18.49667,73.94167,25
1574.939425,12.840956,77.659441,91
1319.349147,24.69028,78.41889,67.3
1126.985858,19.1759,72.9522,310
1050.126015,18.5956,73.7981,75
1150.306748,22.271018,73.154216,30
1070.090958,28.5706,77.3239,80
1010.10101,22.35962,73.187321,33
1058.857473,17.815234,83.35818,36.7
1504.065041,13.11389,77.59833,74
3200.222624,28.429614,77.481711,230
550.0550055,22.675548,88.352674,20
919.1176471,12.778033,77.632191,30
974.03946,13.09,80.27,46.9
1100.110011,19.239813,72.962722,100
725.1047374,12.90579,77.54264,45
985.8823529,22.54111,88.33778,41.9
700.0259269,13.011583,80.123114,27
1420.159335,28.874383,77.113251,41
136748.9864,12.905368,77.580403,7420
1272.675737,28.431862,77.351104,44.9
1917.014372,30.739007,76.748393,82.7
1799.9856,18.996305,72.827789,500
1311.111111,26.117108,91.802088,59
799.8012916,26.968933,75.755339,16.1
780.0312012,12.842686,80.063733,25
1116.217991,40.839487,31.159234,34
1100.007021,25.442075,78.528384,470
560,18.52361,73.84778,35
1364.087302,17.45,78.5,55
733.0303475,28.743724,76.811315,100
447.710762,24.69028,78.41889,26.5
1841.789852,28.874383,77.113251,46.1
1250,30.662283,76.822397,36
1389.904901,28.874383,77.113251,57
1449.82831,24.69028,78.41889,38
1750.477403,26.928785,75.828002,55
875.1458576,12.80009,77.71182,30
1450.209475,28.494181,77.290609,90
952.8272415,22.54111,88.33778,30.5
647.2288551,21.15389,79.08306,51.5
1800,28.63601,77.433724,63
365.0167908,21.17549,81.312773,50
2500,19.05444,72.84056,800
485.0444624,16.26,73.71,12
1599.634369,24.395822,78.989627,35
1224.797437,18.65367,72.883056,65
1765.618937,26.928785,75.828002,45.5
1504.651163,30.662283,76.822397,64.7
954.0547326,24.090195,87.990011,38
868.0555556,17.45,78.5,35
950.0206526,21.158795,77.317542,46
2400,28.41667,77.3,75
1100.052383,21.23795,81.63368,42
1304.206065,28.431862,77.351104,40
600,19.6394,72.7256,19.2
1087.76267,28.6218,77.3831,35.2
711.2881428,24.69028,78.41889,100
761.0350076,24.69028,78.41889,130
1463.057791,13.025845,77.770331,100
1183.081928,17.45,78.5,80
1024.352532,22.54111,88.33778,26.5
1008.064516,12.90015,80.22791,75
1399.906673,19.09806,74.7325,60
956.857074,28.494868,77.410298,39.7
1500.115393,12.9958935,77.761394,65
910,22.709351,75.900743,18.2
1224.944321,12.87028,74.88056,44
1050.019091,19.249861,72.963866,110
1700.024934,18.976037,72.80898,750
1000,22.498882,88.317556,45
889.8305085,13.10167,80.12833,42
600.081367,28.6693,77.334985,29.5
1080,28.577673,77.389781,48.6
1222.195062,12.842686,80.063733,50
500,19.2167,73.0833,36
645.2404318,28.365512,77.346306,26.3
2015.258385,13.055985,77.622157,140
1297.789337,28.707966,77.487603,49.9
630.0523062,28.5706,77.3239,53
850.3401361,28.634537,77.471342,20
585.0396991,19.4559,72.8114,28
353.9941224,19.164721,73.115978,26.5
1300.006933,21.037403,76.507922,750
452.0226584,24.69028,78.41889,79
430.5503557,28.65998,77.370279,23
1109.177903,22.583263,88.465708,51
924.0314171,27.097356,78.581563,140
640.0353123,18.5101,73.8141,58
645.0572488,18.663883,73.767663,40
3800.08261,24.68203,78.430454,460
1198.838897,8.78333,78.13333,41.3
1316.559391,19.1759,72.9522,270
490.6990231,24.69028,78.41889,110
788.0724175,19.18,72.96333,74
1622.060016,12.86,77.786,100
1000,12.932882,77.629551,55
1193.775314,13.09,80.27,56
2182.227222,22.54111,88.33778,97
1350,30.594843,76.84983,43.2
750.1172058,26.205239,78.203214,32
550.0550055,18.966114,73.148278,45
1341.065603,26.900926,75.775927,37
1104.100946,26.470931,80.317286,70
1520.045601,17.4058,78.5591,80
1787.629603,28.392686,76.959391,100
1018.010963,19.524064,75.057956,65
849.2731446,26.900115,75.77761,11.1
2160.251375,22.54111,88.33778,110
1985.294118,28.456809,77.099182,270
707.809301,22.760061,75.928572,24.2
1599.865275,10.52,76.21,95
1367.218916,22.5,88.35,85
643.4184676,28.365512,77.346306,26.2
1155.187446,28.6221,77.3674,53
800,21.151313,79.126071,62.4
620.1550388,14.68333,77.6,20
753.0120482,26.900926,75.775927,22.5
855.0205739,19.1145,72.8712,160
3450.106157,22.54111,88.33778,130
926.7840593,19.1955,72.8728,120
1075.05864,13.237769,77.556143,55
1588.042971,28.587711,77.403123,68
840.0840084,28.634537,77.471342,28
1295.139418,13.041421,77.500532,85
725.0945776,22.3301,73.1611,23
1600,12.9847,77.5491,200
1441.051968,24.69028,78.41889,160
875.1406074,18.669919,73.853723,38.9
1241.105411,12.96991,77.59796,75
1079.9865,23.182972,72.611485,32
1740.061571,28.602325,77.401994,130
680,20.1597,85.7074,20.4
2869.814767,30.6665,76.8625,110
567.0103093,19.154484,74.696557,22
1650.165017,29.396714,79.545556,65
2691.511387,12.9377,80.2153,130
604.1426928,25.494151,78.622533,21
950.0777336,24.69028,78.41889,110
1695.253291,28.602325,77.401994,85
900.2520706,25.879721,86.587391,25
260.0065917,24.69028,78.41889,71
1179.523473,18.914541,72.818211,200
1132.342534,24.69028,78.41889,320
1000,23.55,87.32,16.5
1100.110011,12.986987,77.736436,40
3279.917534,12.9407,77.7466,350
1750.064817,12.91668,77.59196,270
400,22.29691,70.79836,22
1730.769231,24.395822,78.989627,72
1274.869616,12.96991,77.59796,66
550,24.69028,78.41889,55
1210.165389,19.894104,102.136839,60
1300.138313,26.417963,80.365018,47
4600.022439,18.49667,73.94167,410
900.032144,22.175748,75.582163,28
1165.286722,28.406388,77.342588,38
1500.078952,18.097689,74.735239,190
1000,21.262,73.0477,18
800,13.034709,80.105584,32
1100,12.9657,77.7188,55
1230.149855,22.461348,88.318428,55
1349.948079,28.478337,77.092831,65
1080.080235,24.69028,78.41889,70
1156.58363,24.69028,78.41889,130
899.9742864,22.8877,88.3967,35
910.0455023,19.1849,72.8347,130
830.1404853,18.61862,73.80373,39
1330.008313,19.015277,73.018382,240
1500,21.201983,81.374348,18
625,18.433704,73.853275,42
1800,21.111835,79.038732,72
220.0130378,28.9196,76.8972,27
1955.246578,22.5922,88.484911,90
597.5723623,18.573994,73.753171,44.8
2750.275028,45.989315,8.921788,100
1189.262657,12.852171,80.216826,35
1280,22.830053,86.158521,48
1200,21.15389,79.08306,60
1128.172987,12.840956,77.659441,72
996.5969859,28.38016,77.369936,20.5
716.9970477,19.1759,72.9522,170
1346.220228,18.5993,73.7625,78
950.1689189,28.6423,77.3445,45
403.125,19.833966,85.851018,12.9
675.0465549,18.96667,72.83333,58
879.54819,19.1615,72.8731,190
1200.192031,26.832353,75.841749,25
360.016942,28.66667,77.41667,8.5
1721.73913,23.25,77.41667,29.7
545.0581395,19.2167,73.0833,45
1070.336391,22.102094,82.150476,28
926.6802444,28.44414,77.465898,27.3
1480.484522,26.900926,75.775927,44
3764.544832,28.526624,77.376718,220
608.974359,18.440853,73.90536,38
4019.292605,28.518116,77.394085,250
1290.019937,13.01926,77.647236,110
555.0686532,12.778033,77.632191,19
991.7121201,19.221571,73.042474,140
1186.342593,30.723932,76.674473,41
1048.484848,12.8458,77.6727,51.9
1175.194359,28.568096,77.390253,65
1518.336837,30.131866,77.296756,260
1186.708861,19.206252,72.962035,150
750.085237,15.311595,75.133498,22
930.0265722,18.49667,73.94167,42
979.280688,19.4559,72.8114,50.1
1304.438861,23.398893,85.335374,62.3
750.1172058,22.472622,88.381386,32
1313.15722,20.243276,85.726324,51.2
999.7261024,28.40473,77.367514,36.5
2304.147465,30.33503,78.054821,120
1715.265866,12.928575,77.585721,110
1800.039131,26.4642,75.2038,92
980.0771208,19.164548,73.527868,61
1065.088757,13.141581,77.749756,54
1336.127849,20.26444,85.82806,51
863.9648131,19.21755,73.086138,55
685.3226728,20.486196,72.87591,12
1579.39497,22.54111,88.33778,130
1721.068249,30.662283,76.822397,58
3299.986105,19.139348,72.820458,950
2300.809544,30.112245,76.599433,54
2800.707547,22.271214,73.188827,95
1205.061257,19.038205,73.06612,120
500,19.2167,73.0833,27
1620.14299,22.7808,86.1522,52.12
1040.077659,50.817397,4.42145,75
1913.121765,12.905538,77.694263,170
600.0857265,24.69028,78.41889,14
1200,30.662283,76.822397,39.9
1133.243255,18.996549,72.842967,260
1210.088934,18.097689,74.735239,83
1090.884298,19.1849,72.8347,160
2666.328085,12.91668,77.59196,210
1850.13876,12.88784,77.654131,140
780.0312012,22.5,88.35,60
957.0855202,22.54111,88.33778,62
627.3525721,28.6396,77.0884,100
1670.644391,20.029201,73.787918,140
1880.170469,20.098413,79.10786,150
1122.019635,12.842686,80.063733,48
1100.016923,18.52783,73.875757,65
1661.326688,28.9196,76.8972,140
940.5772496,19.199087,73.238998,27.7
849.6732026,30.712867,76.648557,16.9
720.0288012,19.147866,72.932609,120
700.073692,21.23994,72.85652,9.5
1000,26.696758,90.513797,60
3187.5,19.0167,72.8167,1530
1896.964856,12.96991,77.59796,95
2135.12277,28.384116,77.024406,140
1900.411147,30.667746,76.669156,41.6
780.096985,19.910551,74.283241,37
1146.851619,18.96667,72.83333,210
913.3333333,26.900926,75.775927,27.4
1844.399732,28.874383,77.113251,55
845.1156812,28.406388,77.342588,26.3
1300.079597,12.8891,77.5973,98
959.0609791,18.097689,74.735239,67
600,19.222101,72.988231,42
1295.647824,16.535675,80.583436,51.8
499.5655951,22.240026,70.796171,11.5
1410.002203,12.96991,77.59796,64
1837.109614,12.989437,77.717806,150
553.5714286,19.2167,73.0833,46.5
1145.100605,12.896796,77.5724,70
1198.156682,17.524875,73.520142,26
1049.685094,20.230195,85.816005,30
1135.123336,28.585757,77.396668,52
1817.580965,26.86056,80.91583,110
1245.048104,12.96991,77.59796,110
1105.040973,12.96991,77.59796,44.5
3594.697821,9.994,76.292,320
2032.520325,20.947393,72.927171,580
1045.296167,17.7,83.2167,21
1550.222977,28.431903,77.364821,73
967.6755199,15.292135,73.9621265,47
709.0464548,22.632263,88.435382,29
1698.213338,28.9196,76.8972,96
710.0171587,19.1649,72.9608,120
1350.063532,28.695307,77.486833,42.5
1290.190457,30.684523,76.691728,63
695.0122649,24.69028,78.41889,25.5
625,28.2102,76.8606,16.9
1072.727273,22.471606,70.061222,35.4
612.244898,22.49,72.66,3.9
1176.141137,19.2167,73.0833,84
600.0184621,19.1034,73.0084,65
1087.077094,18.96,72.82,98
1238.461538,22.54111,88.33778,64.4
850.0303582,22.54111,88.33778,56
811.987894,28.743724,76.811315,110
1289.728236,28.743724,76.811315,140
1030.135301,18.558319,73.77588,67
4350.190321,30.131866,77.296756,800
1219.074937,13.11389,77.59833,68
1170.117012,12.87028,74.88056,39
1020.042949,13.0519,77.5416,57
1102.080624,21.093676,79.111965,33.9
1300.034211,13.069025,77.49814,38
1130.085384,19.216097,72.821721,90
1755.241346,26.91667,75.86667,72
1048.018293,18.96,72.82,55
2537.151142,30.879049,75.800617,140
966.316952,20.75,78.61667,17.5
1532.968341,13.069548,77.563542,64.4
1000,23.25,77.41667,25
486.828943,25.15717,83.614029,14.6
3000.107147,20.275267,85.862407,280
567.3991473,19.708959,72.784433,17.3
2192.476344,22.622515,88.450275,95
1850.013537,18.996549,72.842967,410
2562.870415,30.696627,76.693764,160
773.938085,23.182972,72.611485,21.5
1288.056206,30.662283,76.822397,33
1281.809614,18.651598,73.735448,68
649.3506494,30.662283,76.822397,14.5
570.0101131,19.071818,72.989967,62
902.0217729,19.18,72.96333,58
1025.157233,26.900926,75.775927,32.6
1000,26.900926,75.775927,33
1815.11976,28.577673,77.389781,97
1012.066952,13.010897,80.224622,52
1145.569102,18.96667,72.83333,140
948.8300334,28.66667,77.41667,36.9
650.0056035,18.964489,73.019574,58
1692.307692,26.805129,75.751108,110
4200.0336,18.951632,72.798626,4500
650.0397984,16.754256,74.575489,98
1086.071138,19.12,72.91,160
1400.233372,26.900926,75.775927,60
1592.356688,28.9196,76.8972,60
1869.761444,26.8626,75.7633,58
1895.424837,28.629811,77.434197,58
600,19.456956,72.824214,18
883.0612791,28.579004,77.431173,33
1100,12.96991,77.59796,42.9
1100.478469,21.9,83.4,23
620.0770907,18.964489,73.019574,37
1460.209297,13.0318,77.6583,60
1200.05275,18.52361,73.84778,91
1085.169352,26.900926,75.775927,33
317.0178282,19.218498,72.992114,48.9
1342.098055,12.808137,77.58308,98
1500,26.173068,73.26135,75
1585.365854,30.857623,75.79918,65
1775.065872,19.0167,72.8167,640
1050.213325,16.298445,80.418927,32
1560.062402,30.662283,76.822397,50
1649.931646,19.139348,72.820458,350
3844.155844,28.403138,77.070052,370
1523.925632,13.11389,77.59833,100
1434.990578,22.589694,88.372957,99
1250,12.97045,77.712284,72
1773.049645,12.86,77.786,140
745.0924201,12.93687,77.720248,52
1200.218221,23.35556,85.33472,44
1200,23.55,87.32,19.8
1250,26.209302,78.194369,47
1100.110011,18.556218,73.811303,100
888.372093,19.4559,72.8114,38.2
1600.209864,28.38016,77.369936,61
1104.827308,22.452032,88.298947,54.7
5699.577128,18.52361,73.84778,310
2000,13.009576,77.546567,110
2456.197806,18.52361,73.84778,150
1648.261085,22.5922,88.484911,100
1368.067035,12.9953,80.2672,240
800,18.96,72.82,83
1504.802561,28.577673,77.389781,70.5
2000,25.61,85.14139,150
1220.32765,20.713256,78.580417,36.5
768.0189051,18.5823,73.983,39
1004.049949,18.5438,73.9438,59.5
1719.255663,28.536585,77.383669,85
1090.728805,18.52361,73.84778,110
960.7894053,26.832353,75.841749,37
670.0379267,21.069719,79.131094,26.5
2025.072324,23.176071,72.651016,63
1365.138669,12.905368,77.580403,95
1211.020285,19.1615,72.8731,160
788.8888889,22.54111,88.33778,21.3
1254.125413,13.09,80.27,76
1220.125786,28.5041,77.381557,48.5
1350.2285,13.0583,77.5732,65
1169.826543,28.63676,77.36315,58
3400.35482,17.7,83.25,230
1191.211506,19.05871,72.89969,270
1102.083333,12.90015,80.22791,52.9
600,18.556218,73.811303,45
1149.65712,22.312358,73.145436,57
940.1020682,18.602428,73.787111,70
1099.937146,11.03143,77.01262,70
4200.50406,22.31055,73.1695,300
1260.886028,28.874383,77.113251,33.3
920.0507614,9.994,76.292,29
1124.96943,28.743724,76.811315,92
690.0726392,18.96,72.82,57
450.1385042,23.229813,77.495101,13
1875.073245,13.051,77.5962,160
351.6129032,24.69028,78.41889,54.5
690.1157614,18.52361,73.84778,31
1500.150015,23.35556,85.33472,50
1195.028681,28.506454,77.409568,50
1230.12869,12.842686,80.063733,65
840.015273,22.294094,73.233686,22
1190.046881,21.002826,78.754637,33
2614.379085,28.5679,77.3679,100
1722.201423,26.8626,75.7633,92
1671.41874,18.5481,73.8995,170
1576.004067,12.96991,77.59796,62
1949.064449,10.782597,79.842124,75
1354.17949,28.583415,77.323171,220
972.6766292,19.256471,72.868815,110
1800.411523,28.730018,77.273589,35
915.1265028,28.560719,77.386208,51
486.0176462,24.69028,78.41889,65
1420.150054,24.58333,73.68333,53
506.0728745,11.001776,76.952376,30
957.6465679,28.494868,77.410298,45.9
1167.618059,19.126499,72.99956,180
1534.195933,28.408144,76.963756,83
665.2283351,19.696531,72.767746,18.5
910,18.347616,73.586463,45.5
1764.913519,28.112333,78.60973,100
2595.508895,28.408144,76.963756,89
963.0005068,9.930471,76.271273,38
4000,28.863593,74.048835,55
600,19.218498,72.992114,75
4536.793394,18.49667,73.94167,500
725.0042151,24.69028,78.41889,43
700.0112905,28.651287,77.347732,62
1205.369894,16.324317,80.400707,42.2
650.026001,24.69028,78.41889,100
622.6878136,19.05871,72.89969,170
1490.066225,28.431903,77.364821,9
1255.994519,19.038205,73.06612,110
917.884629,19.1849,72.8347,130
656.9794404,20.26444,85.82806,42.5
1056.059139,19.035407,73.065449,120
550.0261917,24.69028,78.41889,63
973.0668983,19.245347,73.124577,56
1190.213798,23.19046,77.473795,54
728.5714286,26.832353,75.841749,20.4
1169.137,18.49667,73.94167,84.4
800,19.6394,72.7256,24.4
902.086074,22.54111,88.33778,48
849.5670996,19.18,72.96333,78.5
1516.211803,26.886881,80.99442,65
453.2289628,24.69028,78.41889,57.9
2189.621196,28.560719,77.386208,100
613.0653266,18.5823,73.983,30.5
1095.211888,23.67,86.15,19.9
1230.29604,28.629811,77.434197,32
1250,11.867077,75.383247,45
1595.197256,28.63676,77.36315,93
786.0752386,18.96667,72.83333,42
1389.317691,21.12359,72.804292,45
1540.041068,21.56128,74.21238,75
15001.15393,13.008595,77.523704,650
1960.01568,28.9196,76.8972,100
1275.835672,28.9196,76.8972,100
1355.33294,13.013312,77.662077,46
1264.181524,28.874383,77.113251,39
1849.948613,20.582611,72.93413,54
2099.133261,19.155552,72.997112,310
1470.096893,12.90489,77.519299,88
1405.032571,19.223942,73.139554,110
790.0677201,13.05,80.11,28
212444.4444,30.651192,76.755011,9560
1031.231585,19.05871,72.89969,280
1000,17.7,83.2167,29
2080.948913,22.491565,88.402473,200
1319.047619,12.957468,77.516563,55.4
629.9774159,18.5438,73.9438,53
1450.125733,12.865219,77.59036,86.5
618.0469716,18.452663,73.93104,30
850.1594049,18.96,72.82,16
652.463048,20.164875,73.110364,260
1163.636364,19.0242,73.0172,160
1380,28.381971,77.347688,55.2
